Category,title,rating,travelDate,publishedDate,text,url,user/contributions/helpfulVotes,user/contributions/totalContributions,user/userLocation/name,user/userLocation/shortName,placeInfo/addressObj/city,placeInfo/addressObj/country,placeInfo/addressObj/postalcode,placeInfo/addressObj/state,placeInfo/addressObj/street1,placeInfo/addressObj/street2,placeInfo/locationString,placeInfo/name,placeInfo/numberOfReviews,placeInfo/rating,placeInfo/ratingHistogram/count1,placeInfo/ratingHistogram/count2,placeInfo/ratingHistogram/count3,placeInfo/ratingHistogram/count4,placeInfo/ratingHistogram/count5
Tourist attractions,Must see in Darwin,5,,26/02/2024,"Fantastic hidden gem, a must see in Darwin. Great history of not just the Flying doctors service but also the bombing of Darwin. Virtual reality of both, don’t forget to look up and behind you! Really interesting films where I learnt a lot.",https://www.tripadvisor.com/ShowUserReviews-g255066-d10712591-r939917895-RFDS_Darwin_Tourist_Facility-Darwin_Top_End_Northern_Territory.html,12,39,"Melbourne, Australia",Melbourne,Darwin,Australia,800,Northern Territory,45 Stokes Hill Road,Stokes Hill Wharf,"Darwin, Top End, Northern Territory",RFDS Darwin Tourist Facility,1216,4.8,3,4,27,189,993
Tourist attractions,Fantastic place to visit in Darwin,5,,19/02/2024,"What a great place to visit. We were wowed by the history, the great holographic stories and the VR of the bombing of Darwin. A full size plane that you could go in was great. This place shouldn’t be a secret",https://www.tripadvisor.com/ShowUserReviews-g255066-d10712591-r938877964-RFDS_Darwin_Tourist_Facility-Darwin_Top_End_Northern_Territory.html,26,127,"Sutton, United Kingdom",Sutton,Darwin,Australia,800,Northern Territory,45 Stokes Hill Road,Stokes Hill Wharf,"Darwin, Top End, Northern Territory",RFDS Darwin Tourist Facility,1216,4.8,3,4,27,189,993
Tourist attractions,Worth every cent!,5,2024-02,5/02/2024,"This museum would have to be one  of the best and most informative museums I've ever visited.  It's not huge but they've packed so much interactive information and hologram movies in here. If you really want to step inside a real plane and see how little space these angels of mercy have to work in & learn via visual headsets the challenges they face is truly commendable.  I also learnt a huge amount about the 1942 Japanese bombing in Darwin & by means of visual and sensory aids actually had real life experiences of how scary the bombing was.
The fee to experience all this was worth every cent. Good job guys!",https://www.tripadvisor.com/ShowUserReviews-g255066-d10712591-r937012596-RFDS_Darwin_Tourist_Facility-Darwin_Top_End_Northern_Territory.html,67,152,"Bribie Island, Australia",Bribie Island,Darwin,Australia,800,Northern Territory,45 Stokes Hill Road,Stokes Hill Wharf,"Darwin, Top End, Northern Territory",RFDS Darwin Tourist Facility,1216,4.8,3,4,27,189,993
Tourist attractions,Amazing insight,5,2024-01,19/01/2024,Fabulous and emotional insight into the bombing of Darwin and the RFDS.  Loved the interactive easy to use vision goggles and movies…we felt like we were right there during that fateful day in 1942 and why we so need the RFDS.  Definitely well worth a visit.,https://www.tripadvisor.com/ShowUserReviews-g255066-d10712591-r934738154-RFDS_Darwin_Tourist_Facility-Darwin_Top_End_Northern_Territory.html,0,6,,,Darwin,Australia,800,Northern Territory,45 Stokes Hill Road,Stokes Hill Wharf,"Darwin, Top End, Northern Territory",RFDS Darwin Tourist Facility,1216,4.8,3,4,27,189,993
Tourist attractions,Crystal clear and not too cold,5,2025-07,11/07/2025,Water was great temperature refreshing but not freezing. Super fun for everyone heaps of different water depths and locations. WOULD RECOMMEND PACKING POOL NOODLE OR SIMILAR FLOATIES AND WHERE REEF WALKERS OR CROCS TO PROTECT FEET,https://www.tripadvisor.com/ShowUserReviews-g255066-d735756-r1017729648-Berry_Springs_Nature_Park-Darwin_Top_End_Northern_Territory.html,0,8,"Brisbane, Australia",Brisbane,Darwin,Australia,837,Northern Territory,Berry Springs Nature Reserve,,"Darwin, Top End, Northern Territory",Berry Springs Nature Park,1158,4.5,13,13,67,332,733
Tourist attractions,Amazing water colour,5,2025-07,6/07/2025,Amazing experience! Water colour was spectacular and floating down the creek was great! This is a beautiful spot - I cannot recommend it enough!,https://www.tripadvisor.com/ShowUserReviews-g255066-d735756-r1016782344-Berry_Springs_Nature_Park-Darwin_Top_End_Northern_Territory.html,0,1,,,Darwin,Australia,837,Northern Territory,Berry Springs Nature Reserve,,"Darwin, Top End, Northern Territory",Berry Springs Nature Park,1158,4.5,13,13,67,332,733
Tourist attractions,Warm clear water for swimming,5,2025-07,5/07/2025,Lovely warm water...very deep...has a beautiful waterfall at one end. Bring your noodle and float around and relax. No crocs.,https://www.tripadvisor.com/ShowUserReviews-g255066-d735756-r1016755607-Berry_Springs_Nature_Park-Darwin_Top_End_Northern_Territory.html,3,11,,,Darwin,Australia,837,Northern Territory,Berry Springs Nature Reserve,,"Darwin, Top End, Northern Territory",Berry Springs Nature Park,1158,4.5,13,13,67,332,733
Tourist attractions,Chill time from Victoria,4,2025-07,2/07/2025,"Three in attendance from Victoria including a very apprehensive 12yo worried about crocodiles. So surprised how busy the parking area was, after finding a park and walking down there was a kiosk to purchase basic food, drinks and snacks, as well as pool noodles in case you forgot to bring. Maps available to show main pool and lower pool, it is very deep so pool noodles are recommended for your relaxation. Water was lovely and warm, felt cold once you hopped out. 
Plenty of grassed area if you brought picnic. Would return again with no hesitation
BRING GOGGLES AND/OR SNORKEL IF YOU HAVE AVAILABLE. Daughter and husband loved looking at the array of fish with goggles on",https://www.tripadvisor.com/ShowUserReviews-g255066-d735756-r1016291532-Berry_Springs_Nature_Park-Darwin_Top_End_Northern_Territory.html,21,210,"Wallan, Australia",Wallan,Darwin,Australia,837,Northern Territory,Berry Springs Nature Reserve,,"Darwin, Top End, Northern Territory",Berry Springs Nature Park,1158,4.5,13,13,67,332,733
Tourist attractions,Great swimming spot,5,2025-06,16/06/2025,"Was really nice and warm and wasn’t to
Cold quite deep definitely bring pool noodle to use a float got nice bbq areas most of seating in the shade definitely recommend for a nice cool down and swim",https://www.tripadvisor.com/ShowUserReviews-g255066-d735756-r1013395636-Berry_Springs_Nature_Park-Darwin_Top_End_Northern_Territory.html,0,18,,,Darwin,Australia,837,Northern Territory,Berry Springs Nature Reserve,,"Darwin, Top End, Northern Territory",Berry Springs Nature Park,1158,4.5,13,13,67,332,733
Tourist attractions,I visited before it has properly opened but even so it is obvious this park has fallen into neglect,2,2025-04,25/04/2025,"It’s sad to see this obviously once popular park fall into neglect, walkway bridges are broken and no sign of repairs being made 🙁",https://www.tripadvisor.com/ShowUserReviews-g255066-d735756-r1004318470-Berry_Springs_Nature_Park-Darwin_Top_End_Northern_Territory.html,0,3,,,Darwin,Australia,837,Northern Territory,Berry Springs Nature Reserve,,"Darwin, Top End, Northern Territory",Berry Springs Nature Park,1158,4.5,13,13,67,332,733
Tourist attractions,Refreshing dip,5,2024-06,23/10/2024,"Berry springs was a great spot to take a cool dip in the somewhat shallow pool fed by a creek that gently cascaded in to the pool in the form of a weir. It was very easy to get to the weir and relax letting the water to splash on the head and shoulders like a water massage. Spring carrying crystal clear water extended to a larger pool where it was easy to swim and enjoy a great freshwater bath. With the warm weather in Northern Territory, Berry springs was one of the safe cooling spots and during our tour to Litchfield National Park, the dip at the Berry Springs became the second bath of the day.",https://www.tripadvisor.com/ShowUserReviews-g255066-d735756-r976401123-Berry_Springs_Nature_Park-Darwin_Top_End_Northern_Territory.html,148,11180,"Byron Bay, Australia",Byron Bay,Darwin,Australia,837,Northern Territory,Berry Springs Nature Reserve,,"Darwin, Top End, Northern Territory",Berry Springs Nature Park,1158,4.5,13,13,67,332,733
Tourist attractions,Beautiful Springs,5,2024-09,15/09/2024,"This place was great, the smaller upper ponds were better than the congested larger pond down the bottom. Gas BBQ’s and a Kiosk, short walk to the spring, no crocs. Great fun had by all",https://www.tripadvisor.com/ShowUserReviews-g255066-d735756-r969916242-Berry_Springs_Nature_Park-Darwin_Top_End_Northern_Territory.html,49,42,"Rosetown, Australia",Rosetown,Darwin,Australia,837,Northern Territory,Berry Springs Nature Reserve,,"Darwin, Top End, Northern Territory",Berry Springs Nature Park,1158,4.5,13,13,67,332,733
Tourist attractions,One of the best swimming holes in Northern Territory.  Does get a bit crowded but it is only 45 minutes from Darwin,5,2024-08,8/08/2024,"Fantastic spot.  Amazing pools linked by tree lined tunnels.  

Why this spot not listed in NT ten best spots for swimming. I think Darwin locals trying to keep it secret.  Secrets out now lol.",https://www.tripadvisor.com/ShowUserReviews-g255066-d735756-r963896438-Berry_Springs_Nature_Park-Darwin_Top_End_Northern_Territory.html,66,88,"Victoria Point, Australia",Victoria Point,Darwin,Australia,837,Northern Territory,Berry Springs Nature Reserve,,"Darwin, Top End, Northern Territory",Berry Springs Nature Park,1158,4.5,13,13,67,332,733
Tourist attractions,Yobbos !,4,2024-06,5/08/2024,Fun spot for a swim. Unfortunately we had a mob of yobbos there drinking beer as they swam. I doubt they used the facilities. Lovely spot for a swim and a relax. Not far out of Darwin by car. Take a floatie with you. Its free with good parking.  Nice spot for a BBQ/picnic.,https://www.tripadvisor.com/ShowUserReviews-g255066-d735756-r963398797-Berry_Springs_Nature_Park-Darwin_Top_End_Northern_Territory.html,1472,543,"Bribie Island, Australia",Bribie Island,Darwin,Australia,837,Northern Territory,Berry Springs Nature Reserve,,"Darwin, Top End, Northern Territory",Berry Springs Nature Park,1158,4.5,13,13,67,332,733
Tourist attractions,Grab a noodle & go,4,2024-07,16/07/2024,"closest waterfull to Darwin so can get busy but is quite big. Grab a noodle & swim from one pool to the other, back up against the waterfall & let it massage you",https://www.tripadvisor.com/ShowUserReviews-g255066-d735756-r959760468-Berry_Springs_Nature_Park-Darwin_Top_End_Northern_Territory.html,155,294,"Croydon, Australia",Croydon,Darwin,Australia,837,Northern Territory,Berry Springs Nature Reserve,,"Darwin, Top End, Northern Territory",Berry Springs Nature Park,1158,4.5,13,13,67,332,733
Tourist attractions,Hot Springs,3,2024-07,9/07/2024,Very hot and dry. Lots of people in hot springs. Scared of going into water because of lots of not ethnically diverse people.,https://www.tripadvisor.com/ShowUserReviews-g255066-d735756-r958797719-Berry_Springs_Nature_Park-Darwin_Top_End_Northern_Territory.html,0,1,,,Darwin,Australia,837,Northern Territory,Berry Springs Nature Reserve,,"Darwin, Top End, Northern Territory",Berry Springs Nature Park,1158,4.5,13,13,67,332,733
Tourist attractions,Berry Springs,5,2024-06,9/06/2024,Fantastic spot with lots of green grassed picnic areas and beautiful swimming spot with different sections nestled in a rain forest setting.,https://www.tripadvisor.com/ShowUserReviews-g255066-d735756-r954471563-Berry_Springs_Nature_Park-Darwin_Top_End_Northern_Territory.html,0,44,,,Darwin,Australia,837,Northern Territory,Berry Springs Nature Reserve,,"Darwin, Top End, Northern Territory",Berry Springs Nature Park,1158,4.5,13,13,67,332,733
Tourist attractions,Relaxing place to cool off and chill out,5,2024-04,22/05/2024,"The perfect place to cool off after a big day! We stopped in here after a day exploring Litchfield, and we're so glad we did. Massive, crystal clear swimming holes with perfect temperatures to relax. Massive grassed area to picnic and kiosk on site. There are 2 pools, large upper and slightly smaller lower. Both offer ladders/steps to easily access. You can also enter upper pool and let the gentle current take you to the lower pool via a narrow stream surrounded by ferns and Pandana Trees. So relaxing!",https://www.tripadvisor.com/ShowUserReviews-g255066-d735756-r951950171-Berry_Springs_Nature_Park-Darwin_Top_End_Northern_Territory.html,35,441,"Elimbah, Australia",Elimbah,Darwin,Australia,837,Northern Territory,Berry Springs Nature Reserve,,"Darwin, Top End, Northern Territory",Berry Springs Nature Park,1158,4.5,13,13,67,332,733
Tourist attractions,A worthy stop,4,2024-05,6/05/2024,A nice springs and easy to access. There is a big step at the bottom but I think you could find a way around it. You can float from one pool to another. We were standing under the water fall where there were draughts of hot and then cold water. There are lovely picnic areas with tables and a kiosk where you can purchase simple food items.,https://www.tripadvisor.com/ShowUserReviews-g255066-d735756-r949703958-Berry_Springs_Nature_Park-Darwin_Top_End_Northern_Territory.html,263,3761,"Tarwin Lower, Australia",Tarwin Lower,Darwin,Australia,837,Northern Territory,Berry Springs Nature Reserve,,"Darwin, Top End, Northern Territory",Berry Springs Nature Park,1158,4.5,13,13,67,332,733
Tourist attractions,Great to visit,4,2024-03,6/03/2024,Visited at the end of the wet season and the springs were closed to swimming as the water level was high and it was defiantly rushing water. Still lovely to visit!!,https://www.tripadvisor.com/ShowUserReviews-g255066-d735756-r941256348-Berry_Springs_Nature_Park-Darwin_Top_End_Northern_Territory.html,53,994,"Bundaberg, Australia",Bundaberg,Darwin,Australia,837,Northern Territory,Berry Springs Nature Reserve,,"Darwin, Top End, Northern Territory",Berry Springs Nature Park,1158,4.5,13,13,67,332,733
Tourist attractions,Great place to cool off not far out of Darwin,5,2023-10,19/01/2024,"Refreshing fresh water springs about 60km from Darwin city. Take your bathers, towel, goggles, thongs and a picnic lunch. A very pleasant spot to while away a few pleasant hours. Toilets available and sometomes a kiosk will be open selling locally made ice creams. Highly recommended",https://www.tripadvisor.com/ShowUserReviews-g255066-d735756-r934749984-Berry_Springs_Nature_Park-Darwin_Top_End_Northern_Territory.html,65,113,,,Darwin,Australia,837,Northern Territory,Berry Springs Nature Reserve,,"Darwin, Top End, Northern Territory",Berry Springs Nature Park,1158,4.5,13,13,67,332,733
Tourist attractions,Great Gallery Plus Good  Cyclone Tracy Exhibit,5,2025-07,30/07/2025,Lovely art space and well put together Cyclone Tracy exhibit make this place well worth the visit. Pleasant outdoor eating area too.,https://www.tripadvisor.com/ShowUserReviews-g255066-d274070-r1021789252-Museum_and_Art_Gallery_of_the_Northern_Territory-Darwin_Top_End_Northern_Territo.html,1,39,,,Darwin,Australia,801,Northern Territory,19 Conacher St,Bullocky Point,"Darwin, Top End, Northern Territory",Museum and Art Gallery of the Northern Territory,3647,4.5,10,13,168,1259,2197
